area,sites,geology,Ca,Mg,Na,K,Sr,Alk,Cl,SO,Br,I,Fe,H,O,C
AGNADELLO,Agnadel SL,B,56,35.4,927,7.8,0,60,1530,19.2,0,0,7,-28.27,-2.48,0
AQUI TERME,La Bollente 1,A,136,6.1,700,16.3,0,39.7,1170,188,0,0,0,0,-9.01,0
AQUI TERME,La Bollente 2,G,0,0,0,0,0,0,1200,0,5.1,0,0.1,0,-7.85,-2.45
BACEDASCO,F Alberoniana,C,84.2,58.4,220,9.1,0.88,723,141,89.1,0.5,0.48,0.13,0,0,0
BACEDASCO,F. Amussia ,C ,71.7,48.6,76.8,6.25,9.35,423,106,68.9,0.33,0.42,0,0,0,0
BACEDASCO,F. Fedelina ,C ,72.5,57.1,140,8.23,16.8,593,110,103,0.46,0.46,0.27,0,0,0
BACEDASCO,F. Ipogea ,C ,107,38.9,54.3,1.1,10.9,544,17.6,94.2,0.22,0.05,0.13,0,0,0
BACEDASCO,F. Korneriana ,C ,58.9,63.2,158,1.25,20.1,423,95.3,90.4,0.48,0.88,0.28,0,0,0
BACEDASCO,F. Nuova ,C ,71.7,59.6,105,7.11,18.4,480,77.8,78.9,2.4,0.53,0.03,0,0,0
BACEDASCO,F. Piazzale ,C ,40.5,34,360,3.2,0,733,309,99.7,0.85,2.29,0.05,0,0,0
BACEDASCO,F. S. Lorenzo ,C ,41.7,45,201,11.4,18.1,449,267,19.1,0.75,1.22,0.54,0,0,0
BALZOLA,Balzola ,A ,2630,500,1680,180,0,60,3510,540,0,0,0,0,0,0
BOBBIO,Terme 1,A ,8.8,2.6,2220,67,0,169,4970,52,0,0,0,0,-8.41,0
BOBBIO,Sulfurea ,A ,29.7,4,387,140,0,149,10050,10,0,0,0,0,-7.86,0
BOBBIO,Salsoiodica 2,A ,64.4,4.4,8550,280,0,172,32520,21,0,0,0,0,-5.45,-2.9
BOBBIO,S. Martino ,C ,417,63.8,2450,9.3,50,304,4560,56.4,0,0.6,0.4,0,0,0
BORDOLANO,Bordolano 1 ,B ,1270,823,5520,57.2,0,450,11100,2550,0,0,10,-31.83,1.64,0
BRISIGHELLA,Colombarino ,C ,247,112,61,1.2,0,701,106,464,0,0,0,0,0,0
BRISIGHELLA,Igea ,C ,1754,794,14510,58,0,69,27950,0,48,24,78,0,0,0
BRISIGHELLA,Terme 2,G ,0,0,0,0,0,0,0,0,0,0,11.36,0,-4.31,-2.5
BRUGHERIO,Brugherio ,B ,1040,540,18060,112,0,130,30200,1440,0,0,13,-16.75,-0.2,0
CASTEGGIO,Casteggio ,B ,40,53,6300,60,0,1190,8900,190,0,0,11,-29.8,0.4,0
CASTROCARO,S. Anna ,C ,148,97.3,1090,12,0,0,1950,23.5,0,0,0,0,0,0
CASTROCARO,Beatrice ,C ,290,198,3180,32,0,0,5820,4.9,0,3.5,0,0,0,0
CASTROCARO,Salubria ,C ,209,134,2200,22.4,0,0,3970,15.2,0,2.2,0,0,0,0
CASTROCARO,CasettaePozzo66 ,C ,0,0,0,0,0,0,19860,0,0,0,0,0,0,0
CASTROCARO,Conti ,C ,886,722,13000,10.6,0,0,24020,117,0,24.8,0,0,0,0
CONTIGNACO,AcquaS.Giovanni,C,85.2,30.7,94.9,5.6,0,528,31.3,72.3,0,0,0.2,0,-4.17,0
CORNEGLIANO,Cornegliano1 ,B ,806,480,9360,156,0,659,16100,1060,0,0,10,-25.3,2.13,0
CORREGGIO,Correggio1 ,B ,249,84,5110,75,0,201,8500,48,0,0,1.5,-47.87,-6.67,0
CORREGGIO,CorreggioC ,B ,400,145,9775,81.9,0,12.2,16500,14.4,0,0,3.6,0,0,0
CORREGGIO,Correggio17 ,B ,420,145,9640,78,0,18,15900,25,0,0,2.7,-39.33,-5.06,0
CORTEMAGGIORE,Pozzo 44 ,B,2140,686,25300,61.8,0,0,46150,7,0,0,3.1,-9.18,-1.47,0
CORTEMAGGIORE,Pozzo 51a ,B,6920,2370,52850,299,0,24,103780,3,0,0,3,-51.46,2.5,0
CORTEMAGGIORE,Pozzo 51b ,G,0,0,0,0,0,0,118600,0,540,0,96,0,0,0
CORTEMAGGIORE,Pozzo 77 ,B,872,300,8230,39,0,177,15900,48,0,0,4.3,0,-7.19,0
CORTEMAGGIORE,Pozzo 81 ,B ,2700,876,30130,117,0,79.3,55000,9.6,0,0,4.8,0,0.54,0
MALOSSA,Malossa 9 ,B ,778,256,9100,28,0,1700,11700,2500,0,0,7,-18.37,14.02,0
MALOSSA,Malossa 11 ,B ,802,386,9130,46.8,0,1560,13490,2510,0,0,10,0,12.88,0
MONTICELLI,Terme 3,A ,730,230,11900,0,0,330,18440,130,0,0,0,0,0,0
MONTICELLI,Pozzo 13 ,C ,7260,2710,38900,211,647,23.2,81560,0,490.3,32.03,46.2,0,0,0
PONTE TIDONE,PonteTidone1,B,610,454,6800,115,0,464,11400,1270,0,0,0,-34.83,0.32,0
PORRETTA TERME,Puzzola ,C ,38.4,9.6,1280,9.67,4.89,0,1680,15,0,0,0,0,0,0
PORRETTA TERME,P. Vecchia ,C ,0,0,0,0,4.81,652,1280,12,0,0,0,0,0,0
RICCIONE,Isabella ,C ,1280,1190,10200,170,0,460,21350,120,104.1,8.1,0.3,0,0,0
RICCIONE,ClaudiaRicci ,C ,974,959,5870,56.4,0,598,12800,682,51.8,2.3,1.5,0,0,0
RICCIONE,Margherita ,C ,85.2,291,6050,0,0,492,9460,265,0,15.2,0,0,0,0
RICCIONE,Salsoiodica 1,C ,93.4,375,6480,0,0,689,10770,90.8,0,55.8,0,0,0,0
RICCIONE,Vittoria 1,C ,216,757,10500,0,0,28,18630,8.3,0,57,0,0,0,0
RICCIONE,Vittoria 2,G ,0,0,0,0,0,457,15800,445,0,0,9.48,0,-1.83,-1.2
ROMANENGO,Romanengo ,B,260,120,8400,78,0,670,13100,28,0,0,2.8,-18.37,1.42,0
SALICE TERME,Terme 4,A ,4360,2160,27840,236,0,561,56090,7.2,0,0,0,0,0.85,0
SALSOMAGGIORE,Salsomaggiore ,A ,4390,630,48000,20,0,340,65340,230,0,40,0,0,0.5,0
SALSOMAGGIORE,Miscelazione ,C ,5360,1440,49190,198,392,101,90620,145,235.6,54.9,29.6,0,0,0
SALVAROLA,Pozzo 1 ,C ,50.8,86.3,315,0.9,0,1050,83.7,200,0,0,0.3,0,0,0
SALVAROLA,Pozzo 2 ,C ,13.2,12.3,5600,0,0,2090,8040,33.5,55,33.5,0,0,0,0
S.ANDREA TERME,Acqua purgativa ,C ,669,785,10560,7.7,0,110,19560,4.8,235,29.5,3.5,0,0,0
S.ANDREA TERME,Acqua purg. legg.,C ,268,172,5810,85,0,145,9710,16.6,0,0,0.4,0,0,0
SORGARA,Salutare purg. ,C ,424,260,4250,197,0,0,7700,151,2.8,3.2,7.8,0,0,0
SPILAMBERTO,Spilamberto16,B ,68.1,42.7,955,6.3,0,81,1600,16.7,0,0,2,-32.87,-2.99,0
SPILAMBERTO,Spialmberto 7 ,B ,510,315,7160,49.5,0,120,11420,125,0,0,4,0,-1.85,0
SPILAMBERTO,Spilamberto P ,B ,700,6.48,7845,117,0,244,24200,1060,0,0,4,-13.3,-0.85,0
TABIANO,Terme 5,C ,1700,840,1470,87,0,70,2260,50,0,0,0,0,0,0
TABIANO,Arve1,C ,618,109,1600,8.1,10,452,132,1680,0.07,0.06,3,0,0,0
VALMADONNA,Inea ,I ,870,250,6900,58.7,0,525,10600,927,0,0,0,0,-8.56,0
VOLPEDO,Volpedo ,A ,1170,910,12800,182,0,30,23670,4,0,0,0,0,0,0
VOLPEDO,Monferrato,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOLPEDO,Montafia 3 ,D ,39.5,49.8,262,10.1,0.9,472,566,5.89,0,0,0,0,-9.14,-10.97
VOLPEDO,Brozolo ,D ,32.3,45.8,95.4,3.43,0.8,401,172,29.7,0,0,0,0,-7.67,-13.52
VOLPEDO,Murisengo ,D ,110,106,63.3,3.76,0.9,290,119,490,0,0,0,0,-7.91,-12.56
VOLPEDO,Alfiano Natta ,D ,44.9,77.5,17.4,1.47,0.2,434,18.8,75.8,0,0,0,0,-8.1,-14.22
VOLPEDO,S. Margherita ,D ,611,324,2270,37.9,15.6,119,4720,3480,0,0,0,0,-10,-10.73
VOLPEDO,Rio Freddo ,D ,46.7,113,28.9,1.3,1,516,19.3,37.1,0,0,0,0,-6.67,-14.06
VOLPEDO,Lussello 1 ,D ,72.3,58,3.56,0.56,0,434,15.2,48.2,0,0,0,0,-8.34,-13.69
VOLPEDO,Treville 2 ,D ,568,126,54.5,4.87,13,379,155,1620,0,0,0,0,-7.34,-11.89
VOLPEDO,Montemagno ,D ,569,105,38,5.02,12.8,416,51.6,1470,0,0,0,0,-7.68,-13.32
VOLPEDO,Calliano ,D ,581,118,154,6.5,14.2,382,265,1570,0,0,0,0,-7.76,-14.8
VOLPEDO,Agliano 3 ,D ,217,213,2220,25,8.2,311,3860,1960,0,0,0,0,-8.96,-10.32
VOLPEDO,Allere Alta ,D ,196,43,17.4,0.66,0,466,45.6,175,0,0,0,0,-7.67,-12.36
VOLPEDO,Po plain mud volcanoes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIRANO,Vulcanello 1394  ,F ,95,265,4350,42,0,405,7300,200,62.6,40.3,0,0,0,0
NIRANO,Vulcanello 3787  ,*,0,0,0,0,0,0,0,0,0,0,0,-2.02,4.69,0
NIRANO,Vulcanello 13787,*,0,0,0,0,4.77,0,0,0,0,0,0,4.03,5.51,0
OSPITALETTO,Ospitaletto 1 23587,F*,105,101,4800,11,24,970,7350,0,37.7,24.7,0,9.05,5.93,0
OSPITALETTO,Ospitaletto 2 ,F,190,131,4950,18,0,490,8090,0,0,0,0,0,0,0
OSPITALETTO,Ospitaletto  ,*,0,0,0,0,0,0,0,0,0,0,0,3.27,4.62,0
REGNANO,Vulcanello 2,F* ,220,84,5500,21.5,0,1880,8020,53,58.8,40.5,0,0,0,0
REGNANO,Vulcanello 3,G ,0,0,0,0,0,2010,7900,185,0,0,0,0,2.93,-1.7
REGNANO,Vulcanello 23587,*,0,0,0,0,8.78,0,0,0,0,0,0,0,0,0
REGNANO,vulcanello 1394b  ,*,0,0,0,0,16.3,0,0,0,0,0,0,-2.24,3.58,0
